,Value
5113,0.89213373635
5114,0.900365233884
5115,0.909077022091
5116,0.9182672325
5117,0.927933878711
5118,0.93807485688
5119,0.948687946244
5120,0.959770809666
5121,0.971320994209
5122,0.983335931748
5123,0.995812939596
5124,1.00874922117
5125,1.02214186669
5126,1.03598785388
5127,1.05028404872
5128,1.06502720622
5129,1.08021397122
5130,1.09584087924
5131,1.11190435728
5132,1.12840072477
5133,1.14532619443
5134,1.1626768732
5135,1.18044876325
5136,1.19863776292
5137,1.21723966776
5138,1.23625017153
5139,1.2556648673
5140,1.27547924855
5141,1.29568871021
5142,1.31628854989
5143,1.33727396897
5144,1.3586400738
5145,1.38038187692
5146,1.40249429831
5147,1.42497216659
5148,1.44781022034
5149,1.47100310938
5150,1.49454539608
5151,1.51843155675
5152,1.54265598292
5153,1.56721298283
5154,1.59209678272
5155,1.61730152834
5156,1.64282128637
5157,1.66865004587
5158,1.69478171978
5159,1.72121014639
5160,1.74792909092
5161,1.77493224701
5162,1.80221323828
5163,1.82976561992
5164,1.85758288027
5165,1.88565844245
5166,1.91398566592
5167,1.94255784821
5168,1.97136822648
5169,2.00040997928
5170,2.02967622814
5171,2.05916003934
5172,2.0888544256
5173,2.11875234778
5174,2.14884671665
5175,2.17913039461
5176,2.20959619748
5177,2.24023689626
5178,2.27104521889
5179,2.3020138521
5180,2.33313544316
5181,2.36440260171
5182,2.39580790161
5183,2.42734388272
5184,2.45900305281
5185,2.49077788935
5186,2.52266084137
5187,2.55464433138
5188,2.58672075716
5189,2.6188824937
5190,2.65112189504
5191,2.6834312962
5192,2.71580301501
5193,2.74822935406
5194,2.78070260258
5195,2.81321503834
5196,2.84575892954
5197,2.87832653677
5198,2.91091011485
5199,2.94350191479
5200,2.97609418569
5201,3.00867917665
5202,3.04124913867
5203,3.0737963266
5204,3.106313001
5205,3.13879143009
5206,3.17122389164
5207,3.20360267486
5208,3.23592008236
5209,3.26816843197
5210,3.30034005871
5211,3.33242731661
5212,3.36442258067
5213,3.39631824869
5214,3.42810674315
5215,3.4597805131
5216,3.49133203602
5217,3.52275381966
5218,3.5540384039
5219,3.5851783626
5220,3.6161663054
5221,3.64699487958
5222,3.67765677186
5223,3.70814471019
5224,3.73845146557
5225,3.76856985383
5226,3.79849273738
5227,3.82821302697
5228,3.8577236835
5229,3.88701771966
5230,3.91608820174
5231,3.94492825131
5232,3.97353104687
5233,4.00188982564
5234,4.0299978851
5235,4.05784858476
5236,4.08543534772
5237,4.11275166234
5238,4.1397910838
5239,4.16654723575
5240,4.19301381182
5241,4.21918457722
5242,4.24505337028
5243,4.27061410392
5244,4.29586076723
5245,4.32078742687
5246,4.34538822861
5247,4.36965739871
5248,4.39358924539
5249,4.41717816021
5250,4.44041861947
5251,4.46330518556
5252,4.48583250831
5253,4.5079953263
5254,4.52978846817
5255,4.55120685389
5256,4.572245496
5257,4.59289950089
5258,4.61316406995
5259,4.63303450076
5260,4.6525061883
5261,4.67157462603
5262,4.69023540703
5263,4.70848422509
5264,4.72631687576
5265,4.7437292574
5266,4.76071737216
5267,4.77727732702
5268,4.7934053347
5269,4.80909771463
5270,4.82435089384
5271,4.83916140784
5272,4.8535259015
5273,4.86744112982
5274,4.88090395882
5275,4.89391136621
5276,4.90646044223
5277,4.91854839031
5278,4.93017252778
5279,4.94133028651
5280,4.95201921359
5281,4.96223697188
5282,4.97198134065
5283,4.98125021605
5284,4.99004161171
5285,4.99835365916
5286,5.00618460833
5287,5.01353282799
5288,5.02039680612
5289,5.02677515031
5290,5.03266658809
5291,5.03806996723
5292,5.04298425608
5293,5.04740854375
5294,5.05134204039
5295,5.05478407737
5296,5.05773410741
5297,5.06019170479
5298,5.06215656539
5299,5.06362850677
5300,5.06460746826
5301,5.06509351093
5302,5.06508681759
5303,5.06458769277
5304,5.06359656259
5305,5.0621139747
5306,5.06014059814
5307,5.05767722314
5308,5.05472476098
5309,5.05128424372
5310,5.04735682397
5311,5.04294377459
5312,5.03804648839
5313,5.03266647777
5314,5.02680537437
5315,5.02046492865
5316,5.01364700944
5317,5.00635360355
5318,4.99858681518
5319,4.99034886548
5320,4.98164209197
5321,4.97246894796
5322,4.96283200197
5323,4.95273393705
5324,4.94217755017
5325,4.93116575149
5326,4.91970156368
5327,4.90778812113
5328,4.89542866921
5329,4.88262656346
5330,4.86938526874
5331,4.85570835844
5332,4.84159951351
5333,4.82706252161
5334,4.81210127618
5335,4.79671977543
5336,4.78092212141
5337,4.76471251896
5338,4.74809527469
5339,4.7310747959
5340,4.71365558953
5341,4.69584226099
5342,4.67763951309
5343,4.65905214482
5344,4.6400850502
5345,4.62074321709
5346,4.60103172589
5347,4.58095574836
5348,4.56052054632
5349,4.53973147032
5350,4.51859395837
5351,4.49711353456
5352,4.47529580773
5353,4.45314647005
5354,4.43067129563
5355,4.40787613912
5356,4.38476693423
5357,4.36134969229
5358,4.33763050075
5359,4.31361552168
5360,4.28931099027
5361,4.26472321326
5362,4.23985856741
5363,4.21472349792
5364,4.18932451684
5365,4.16366820144
5366,4.13776119263
5367,4.1116101933
5368,4.08522196663
5369,4.05860333451
5370,4.03176117576
5371,4.0047024245
5372,3.9774340684
5373,3.94996314698
5374,3.92229674988
5375,3.89444201506
5376,3.8664061271
5377,3.8381963154
5378,3.80981985239
5379,3.78128405174
5380,3.75259626657
5381,3.72376388763
5382,3.69479434145
5383,3.66569508854
5384,3.63647362155
5385,3.60713746339
5386,3.5776941654
5387,3.54815130549
5388,3.51851648625
5389,3.4887973331
5390,3.45900149236
5391,3.42913662944
5392,3.39921042687
5393,3.36923058246
5394,3.33920480737
5395,3.30914082424
5396,3.27904636523
5397,3.24892917017
5398,3.21879698463
5399,3.18865755797
5400,3.15851864149
5401,3.1283879865
5402,3.09827334237
5403,3.06818245466
5404,3.0381230632
5405,3.00810290015
5406,2.97812968816
5407,2.94821113838
5408,2.91835494862
5409,2.88856880142
5410,2.85886036219
5411,2.82923727725
5412,2.79970717203
5413,2.77027764911
5414,2.7409562864
5415,2.71175063525
5416,2.68266821858
5417,2.65371652903
5418,2.62490302711
5419,2.59623513937
5420,2.56772025655
5421,2.53936573177
5422,2.51117887871
5423,2.48316696981
5424,2.45533723447
5425,2.42769685726
5426,2.40025297617
5427,2.37301268082
5428,2.34598301075
5429,2.31917095362
5430,2.29258344357
5431,2.26622735942
5432,2.24010952306
5433,2.21423669768
5434,2.18861558618
5435,2.16325282947
5436,2.13815500482
5437,2.1133286243
5438,2.08878013311
5439,2.064515908
5440,2.04054225574
5441,2.01686541151
5442,1.99349153741
5443,1.97042672087
5444,1.94767697325
5445,1.92524822825
5446,1.90314634052
5447,1.8813770842
5448,1.85994615146
5449,1.83885915115
5450,1.81812160736
5451,1.79773895811
5452,1.77771655397
5453,1.75805965676
5454,1.73877343824
5455,1.71986297883
5456,1.7013332664
5457,1.68318919497
5458,1.66543556355
5459,1.64807707494
5460,1.63111833459
5461,1.61456384943
5462,1.59841802677
5463,1.58268517324
5464,1.56736949369
5465,1.55247509017
5466,1.53800596091
5467,1.52396599935
5468,1.51035899317
5469,1.49718862333
5470,1.48445846323
5471,1.47217197774
5472,1.46033252242
5473,1.44894334263
5474,1.43800757281
5475,1.42752823561
5476,1.41750824121
5477,1.40795038659
5478,1.39885735482
5479,1.39023171443
5480,1.38207591875
5481,1.3743923053
5482,1.36718309524
5483,1.36045039281
5484,1.3541961848
5485,1.34842234008
5486,1.34313060912
5487,1.33832262356
5488,1.33399989582
5489,1.33016381873
5490,1.32681566517
5491,1.32395658775
5492,1.32158761855
5493,1.31970966887
5494,1.31832352895
5495,1.31742986784
5496,1.31702923322
5497,1.31712205123
5498,1.31770862639
5499,1.31878914154
5500,1.32036365777
5501,1.32243211442
5502,1.32499432907
5503,1.32804999763
5504,1.33159869436
5505,1.33563987204
5506,1.34017286203
5507,1.3451968745
5508,1.3507109986
5509,1.35671420267
5510,1.3632053345
5511,1.37018312166
5512,1.37764617174
5513,1.38559297274
5514,1.39402189346
5515,1.40293118382
5516,1.41231897541
5517,1.42218328185
5518,1.43252199932
5519,1.44333290711
5520,1.45461366809
5521,1.46636182937
5522,1.47857482285
5523,1.49124996588
5524,1.50438446191
5525,1.51797540118
5526,1.53201976145
5527,1.54651440874
5528,1.56145609809
5529,1.57684147437
5530,1.59266707312
5531,1.60892932139
5532,1.62562453864
5533,1.6427489376
5534,1.66029862527
5535,1.67826960384
5536,1.69665777168
5537,1.71545892436
5538,1.73466875569
5539,1.75428285878
5540,1.77429672712
5541,1.79470575569
5542,1.81550524211
5543,1.83669038781
5544,1.85825629916
5545,1.88019798875
5546,1.90251037658
5547,1.9251882913
5548,1.94822647152
5549,1.97161956709
5550,1.99536214044
5551,2.01944866787
5552,2.04387354098
5553,2.068631068
5554,2.09371547525
5555,2.11912090848
5556,2.14484143442
5557,2.17087104215
5558,2.19720364463
5559,2.22383308022
5560,2.25075311414
5561,2.27795744006
5562,2.30543968166
5563,2.33319339414
5564,2.36121206588
5565,2.38948912002
5566,2.41801791608
5567,2.4467917516
5568,2.47580386378
5569,2.50504743119
5570,2.5345155754
5571,2.56420136274
5572,2.59409780594
5573,2.62419786589
5574,2.65449445341
5575,2.68498043092
5576,2.71564861428
5577,2.74649177451
5578,2.77750263961
5579,2.80867389631
5580,2.83999819192
5581,2.87146813613
5582,2.90307630281
5583,2.93481523187
5584,2.9666774311
5585,2.99865537801
5586,3.03074152166
5587,3.06292828459
5588,3.09520806462
5589,3.12757323677
5590,3.16001615511
5591,3.19252915469
5592,3.22510455338
5593,3.25773465379
5594,3.2904117452
5595,3.3231281054
5596,3.35587600263
5597,3.3886476975
5598,3.42143544487
5599,3.45423149579
5600,3.48702809939
5601,3.51981750479
5602,3.55259196304
5603,3.58534372902
5604,3.61806506331
5605,3.65074823417
5606,3.68338551939
5607,3.71596920825
5608,3.74849160335
5609,3.78094502259
5610,3.81332180098
5611,3.84561429263
5612,3.87781487254
5613,3.90991593855
5614,3.94190991318
5615,3.97378924551
5616,4.00554641305
5617,4.03717392359
5618,4.06866431703
5619,4.10001016726
5620,4.13120408398
5621,4.16223871448
5622,4.19310674551
5623,4.22380090508
5624,4.2543139642
5625,4.28463873873
5626,4.31476809112
5627,4.34469493217
5628,4.37441222277
5629,4.4039129757
5630,4.43319025724
5631,4.462237189
5632,4.49104694953
5633,4.51961277606
5634,4.54792796613
5635,4.57598587926
5636,4.6037799386
5637,4.63130363252
5638,4.65855051627
5639,4.68551421349
5640,4.71218841787
5641,4.73856689466
5642,4.7646434822
5643,4.79041209346
5644,4.81586671755
5645,4.84100142118
5646,4.86581035014
5647,4.89028773073
5648,4.91442787119
5649,4.93822516314
5650,4.96167408289
5651,4.98476919287
5652,5.00750514295
5653,5.02987667173
5654,5.05187860789
5655,5.07350587144
5656,5.09475347495
5657,5.11561652484
5658,5.13609022253
5659,5.15616986564
5660,5.17585084918
5661,5.19512866665
5662,5.21399891116
5663,5.23245727653
5664,5.25049955834
5665,5.26812165499
5666,5.28531956867
5667,5.30208940638
5668,5.31842738088
5669,5.33432981164
5670,5.34979312571
5671,5.36481385865
5672,5.37938865534
5673,5.39351427084
5674,5.40718757118
5675,5.42040553413
5676,5.43316524995
5677,5.44546392209
5678,5.45729886792
5679,5.46866751937
5680,5.47956742353
5681,5.48999624332
5682,5.49995175802
5683,5.50943186384
5684,5.51843457441
5685,5.52695802132
5686,5.53500045454
5687,5.54256024285
5688,5.54963587427
5689,5.55622595643
5690,5.56232921689
5691,5.56794450347
5692,5.57307078453
5693,5.57770714922
5694,5.58185280773
5695,5.58550709146
5696,5.58866945318
5697,5.59133946717
5698,5.59351682937
5699,5.59520135737
5700,5.59639299053
5701,5.59709178996
5702,5.5972979385
5703,5.59701174071
5704,5.59623362275
5705,5.5949641323
5706,5.59320393843
5707,5.59095383143
5708,5.58821472258
5709,5.58498764399
5710,5.5812737483
5711,5.57707430841
5712,5.57239071716
5713,5.56722448698
5714,5.56157724956
5715,5.55545075537
5716,5.5488468733
5717,5.54176759017
5718,5.53421501023
5719,5.52619135467
5720,5.51769896103
5721,5.50874028266
5722,5.49931788811
5723,5.48943446047
5724,5.47909279674
5725,5.46829580712
5726,5.45704651431
5727,5.44534805273
5728,5.43320366779
5729,5.42061671507
5730,5.40759065946
5731,5.39412907437
5732,5.38023564081
5733,5.36591414646
5734,5.35116848479
5735,5.33600265406
5736,5.32042075634
5737,5.30442699651
5738,5.28802568121
5739,5.27122121779
5740,5.2540181132
5741,5.2364209729
5742,5.21843449973
5743,5.20006349273
5744,5.18131284594
5745,5.16218754725
5746,5.1426926771
5747,5.1228334073
5748,5.10261499967
5749,5.08204280483
5750,5.0611222608
5751,5.03985889173
5752,5.01825830646
5753,4.99632619722
5754,4.97406833815
5755,4.95149058394
5756,4.92859886833
5757,4.90539920267
5758,4.88189767446
5759,4.85810044581
5760,4.83401375193
5761,4.8096438996
5762,4.78499726563
5763,4.76008029524
5764,4.73489950051
5765,4.70946145876
5766,4.68377281092
5767,4.65784025992
5768,4.63167056899
5769,4.60527056003
5770,4.57864711191
5771,4.55180715877
5772,4.52475768834
5773,4.49750574017
5774,4.47005840391
5775,4.44242281758
5776,4.41460616579
5777,4.38661567796
5778,4.35845862657
5779,4.33014232533
5780,4.30167412739
5781,4.27306142352
5782,4.2443116403
5783,4.21543223828
5784,4.18643071014
5785,4.15731457881
5786,4.12809139569
5787,4.09876873872
5788,4.06935421051
5789,4.03985543651
5790,4.01028006311
5791,3.98063575572
5792,3.95093019692
5793,3.92117108457
5794,3.89136612984
5795,3.86152305542
5796,3.8316495935
5797,3.80175348395
5798,3.77184247236
5799,3.74192430814
5800,3.71200674264
5801,3.68209752717
5802,3.65220441116
5803,3.6223351402
5804,3.59249745414
5805,3.56269908521
5806,3.53294775607
5807,3.50325117791
5808,3.47361704857
5809,3.44405305064
5810,3.41456684955
5811,3.38516609167
5812,3.35585840245
5813,3.32665138453
5814,3.29755261583
5815,3.26856964774
5816,3.23971000323
5817,3.21098117496
5818,3.18239062348
5819,3.15394577539
5820,3.12565402144
5821,3.09752271481
5822,3.06955916921
5823,3.0417706571
5824,3.01416440793
5825,2.9867476063
5826,2.95952739024
5827,2.9325108494
5828,2.90570502336
5829,2.87911689983
5830,2.85275341295
5831,2.82662144162
5832,2.80072780772
5833,2.77507927452
5834,2.74968254492
5835,2.72454425988
5836,2.69967099672
5837,2.67506926752
5838,2.65074551753
5839,2.62670612354
5840,2.60295739234
5841,2.57950555917
5842,2.55635678614
5843,2.53351716074
5844,2.51099269434
5845,2.48878932071
5846,2.46691289451
5847,2.44536918991
5848,2.42416389915
5849,2.40330263107
5850,2.38279090984
5851,2.36263417349
5852,2.34283777263
5853,2.32340696912
5854,2.30434693476
5855,2.28566275001
5856,2.26735940275
5857,2.24944178706
5858,2.23191470199
5859,2.21478285036
5860,2.19805083766
5861,2.18172317086
5862,2.16580425731
5863,2.15029840367
5864,2.13520981483
5865,2.12054259287
5866,2.10630073606
5867,2.09248813788
5868,2.07910858604
5869,2.06616576155
5870,2.05366323782
5871,2.04160447979
5872,2.02999284302
5873,2.01883157295
5874,2.00812380401
5875,1.99787255892
5876,1.98808074788
5877,1.97875116792
5878,1.96988650214
5879,1.96148931909
5880,1.95356207216
5881,1.94610709889
5882,1.9391266205
5883,1.93262274124
5884,1.92659744795
5885,1.92105260953
5886,1.91598997649
5887,1.91141118051
5888,1.90731773405
5889,1.90371102997
5890,1.90059234118
5891,1.89796282034
5892,1.89582349957
5893,1.89417529018
5894,1.89301898247
5895,1.89235524553
5896,1.89218462706
5897,1.89250755324
5898,1.89332432864
5899,1.89463513613
5900,1.89644003683
5901,1.89873897012
5902,1.90153175363
5903,1.90481808328
5904,1.9085975334
5905,1.91286955678
5906,1.91763348483
5907,1.92288852775
5908,1.92863377473
5909,1.93486819415
5910,1.94159063384
5911,1.94879982139
5912,1.95649436445
5913,1.96467275104
5914,1.97333335
5915,1.9824744113
5916,1.99209406655
5917,2.00219032941
5918,2.01276109611
5919,2.02380414596
5920,2.03531714188
5921,2.04729763101
5922,2.0597430453
5923,2.07265070211
5924,2.08601780496
5925,2.0998414441
5926,2.11411859735
5927,2.12884613074
5928,2.14402079937
5929,2.15963924814
5930,2.17569801263
5931,2.19219351993
5932,2.20912208952
5933,2.22647993419
5934,2.24426316097
5935,2.26246777207
5936,2.28108966592
5937,2.30012463812
5938,2.31956838252
5939,2.33941649226
5940,2.35966446087
5941,2.38030768337
5942,2.40134145742
5943,2.42276098447
5944,2.44456137095
5945,2.46673762948
5946,2.48928468009
5947,2.51219735148
5948,2.5354703823
5949,2.55909842242
5950,2.58307603431
5951,2.60739769432
5952,2.63205779408
5953,2.65705064187
5954,2.68237046403
5955,2.70801140636
5956,2.73396753561
5957,2.76023284091
5958,2.78680123527
5959,2.81366655707
5960,2.84082257157
5961,2.86826297249
5962,2.89598138353
5963,2.92397135994
5964,2.95222639014
5965,2.9807398973
5966,3.00950524098
5967,3.03851571874
5968,3.06776456786
5969,3.09724496691
5970,3.12695003753
5971,3.15687284605
5972,3.18700640526
5973,3.21734367609
5974,3.24787756939
5975,3.27860094762
5976,3.30950662669
5977,3.34058737764
5978,3.37183592851
5979,3.40324496608
5980,3.43480713769
5981,3.46651505307
5982,3.49836128612
5983,3.53033837681
5984,3.56243883295
5985,3.59465513208
5986,3.62697972333
5987,3.65940502924
5988,3.69192344769
5989,3.72452735374
5990,3.75720910149
5991,3.78996102603
5992,3.82277544526
5993,3.85564466186
5994,3.88856096511
5995,3.92151663285
5996,3.95450393337
5997,3.9875151273
5998,4.02054246957
5999,4.05357821123
6000,4.08661460147
6001,4.11964388945
6002,4.15265832625
6003,4.18565016678
6004,4.21861167167
6005,4.25153510922
6006,4.28441275727
6007,4.31723690511
6008,4.3499998554
6009,4.38269392606
6010,4.41531145217
6011,4.44784478784
6012,4.48028630814
6013,4.51262841092
6014,4.54486351877
6015,4.57698408078
6016,4.60898257452
6017,4.6408515078
6018,4.67258342057
6019,4.70417088677
6020,4.73560651611
6021,4.76688295594
6022,4.79799289305
6023,4.82892905547
6024,4.85968421427
6025,4.89025118534
6026,4.92062283116
6027,4.95079206258
6028,4.98075184054
6029,5.01049517782
6030,5.04001514077
6031,5.06930485104
6032,5.09835748721
6033,5.12716628654
6034,5.15572454663
6035,5.18402562702
6036,5.21206295091
6037,5.23983000671
6038,5.26732034969
6039,5.29452760355
6040,5.32144546202
6041,5.34806769037
6042,5.37438812699
6043,5.4004006849
6044,5.42609935324
6045,5.45147819875
6046,5.47653136726
6047,5.50125308512
6048,5.52563766061
6049,5.54967948537
6050,5.57337303578
6051,5.59671287428
6052,5.61969365079
6053,5.64231010396
6054,5.66455706249
6055,5.68642944644
6056,5.70792226843
6057,5.72903063489
6058,5.7497497473
6059,5.77007490333
6060,5.790001498
6061,5.80952502486
6062,5.82864107708
6063,5.84734534849
6064,5.86563363473
6065,5.88350183423
6066,5.90094594921
6067,5.91796208673
6068,5.93454645959
6069,5.95069538727
6070,5.96640529689
6071,5.98167272403
6072,5.99649431362
6073,6.01086682076
6074,6.02478711152
6075,6.0382521637
6076,6.0512590676
6077,6.06380502673
6078,6.07588735848
6079,6.08750349481
6080,6.09865098288
6081,6.10932748562
6082,6.11953078238
6083,6.12925876937
6084,6.1385094603
6085,6.14728098678
6086,6.15557159881
6087,6.16337966523
6088,6.1707036741
6089,6.17754223307
6090,6.18389406975
6091,6.189758032
6092,6.19513308822
6093,6.20001832761
6094,6.20441296039
6095,6.20831631799
6096,6.21172785322
6097,6.21464714043
6098,6.21707387557
6099,6.21900787628
6100,6.22044908196
6101,6.22139755375
6102,6.22185347456
6103,6.22181714895
6104,6.22128900314
6105,6.22026958486
6106,6.2187595632
6107,6.21675972849
6108,6.21427099208
6109,6.21129438609
6110,6.20783106321
6111,6.20388229637
6112,6.19944947847
6113,6.19453412197
6114,6.18913785859
6115,6.18326243885
6116,6.17690973169
6117,6.17008172396
6118,6.16278051994
6119,6.15500834088
6120,6.14676752434
6121,6.13806052373
6122,6.12888990762
6123,6.11925835917
6124,6.10916867539
6125,6.09862376654
6126,6.08762665534
6127,6.07618047627
6128,6.06428847478
6129,6.05195400647
6130,6.03918053629
6131,6.02597163769
6132,6.0123309917
6133,5.99826238607
6134,5.98376971429
6135,5.96885697467
6136,5.95352826931
6137,5.93778780314
6138,5.92163988284
6139,5.90508891579
6140,5.888139409
6141,5.87079596796
6142,5.85306329555
6143,5.83494619084
6144,5.81644954793
6145,5.79757835473
6146,5.77833769175
6147,5.7587327308
6148,5.73876873379
6149,5.71845105134
6150,5.69778512153
6151,5.67677646854
6152,5.65543070126
6153,5.63375351196
6154,5.61175067482
6155,5.58942804456
6156,5.56679155497
6157,5.54384721746
6158,5.52060111953
6159,5.49705942336
6160,5.4732283642
6161,5.44911424886
6162,5.42472345419
6163,5.40006242546
6164,5.37513767479
6165,5.34995577953
6166,5.32452338067
6167,5.29884718116
6168,5.27293394429
6169,5.24679049199
6170,5.22042370317
6171,5.19384051202
6172,5.1670479063
6173,5.1400529256
6174,5.11286265963
6175,5.08548424643
6176,5.05792487066
6177,5.03019176179
6178,5.00229219233
6179,4.97423347603
6180,4.94602296608
6181,4.9176680533
6182,4.88917616431
6183,4.8605547597
6184,4.83181133218
6185,4.80295340474
6186,4.77398852881
6187,4.74492428236
6188,4.71576826807
6189,4.68652811142
6190,4.65721145882
6191,4.62782597575
6192,4.59837934483
6193,4.56887926393
6194,4.53933344431
6195,4.50974960865
6196,4.48013548922
6197,4.45049882591
6198,4.42084736436
6199,4.39118885403
6200,4.36153104629
6201,4.33188169252
6202,4.30224854216
6203,4.27263934086
6204,4.24306182852
6205,4.21352373739
6206,4.18403279018
6207,4.15459669813
6208,4.12522315911
6209,4.09591985577
6210,4.06669445355
6211,4.03755459889
6212,4.00850791728
6213,3.97956201137
6214,3.95072445917
6215,3.92200281208
6216,3.89340459311
6217,3.86493729498
6218,3.83660837828
6219,3.80842526963
6220,3.78039535985
6221,3.75252600214
6222,3.72482451025
6223,3.69729815671
6224,3.66995417099
6225,3.64279973773
6226,3.61584199502
6227,3.58908803254
6228,3.5625448899
6229,3.53621955487
6230,3.51011896163
6231,3.48424998911
6232,3.45861945925
6233,3.43323413534
6234,3.40810072035
6235,3.38322585526
6236,3.35861611744
6237,3.33427801901
6238,3.31021800526
6239,3.28644245304
6240,3.26295766916
6241,3.23976988891
6242,3.21688527443
6243,3.19430991328
6244,3.17204981685
6245,3.15011091895
6246,3.12849907431
6247,3.10722005712
6248,3.08627955965
6249,3.06568319082
6250,3.04543647481
6251,3.02554484971
6252,3.00601366616
6253,2.98684818607
6254,2.96805358127
6255,2.94963493228
6256,2.93159722703
6257,2.91394535961
6258,2.89668412913
6259,2.87981823847
6260,2.86335229313
6261,2.84729080015
6262,2.8316381669
6263,2.8163987001
6264,2.80157660467
6265,2.78717598274
6266,2.77320083263
6267,2.75965504784
6268,2.74654241615
6269,2.73386661859
6270,2.72163122863
6271,2.70983971124
6272,2.69849542203
6273,2.68760160648
6274,2.67716139906
6275,2.66717782254
6276,2.65765378716
6277,2.64859208998
6278,2.63999541416
6279,2.6318663283
6280,2.62420728581
6281,2.61702062429
6282,2.61030856498
6283,2.6040732122
6284,2.59831655282
6285,2.59304045579
6286,2.58824667166
6287,2.58393683214
6288,2.58011244976
6289,2.57677491739
6290,2.57392550801
6291,2.57156537431
6292,2.56969554845
6293,2.5683169418
6294,2.56743034469
6295,2.56703642625
6296,2.56713573423
6297,2.56772869486
6298,2.56881561274
6299,2.57039667079
6300,2.57247193018
6301,2.57504133031
6302,2.57810468888
6303,2.58166170184
6304,2.58571194356
6305,2.59025486688
6306,2.59528980325
6307,2.60081596292
6308,2.60683243512
6309,2.61333818826
6310,2.62033207023
6311,2.62781280867
6312,2.63577901125
6313,2.64422916605
6314,2.65316164194
6315,2.66257468896
6316,2.67246643873
6317,2.68283490498
6318,2.69367798397
6319,2.70499345505
6320,2.7167789812
6321,2.72903210959
6322,2.74175027221
6323,2.75493078649
6324,2.76857085595
6325,2.78266757093
6326,2.79721790926
6327,2.81221873704
6328,2.82766680938
6329,2.84355877126
6330,2.85989115828
6331,2.87666039758
6332,2.89386280869
6333,2.91149460443
6334,2.92955189188
6335,2.94803067331
6336,2.96692684717
6337,2.98623620912
6338,3.00595445304
6339,3.02607717213
6340,3.04659985995
6341,3.06751791157
6342,3.08882662469
6343,3.11052120082
6344,3.13259674642
6345,3.15504827415
6346,3.17787070409
6347,3.20105886498
6348,3.22460749552
6349,3.24851124562
6350,3.2727646778
6351,3.29736226846
6352,3.32229840925
6353,3.34756740851
6354,3.37316349262
6355,3.39908080744
6356,3.42531341974
6357,3.45185531871
6358,3.4787004174
6359,3.50584255423
6360,3.53327549451
6361,3.56099293201
6362,3.58898849045
6363,3.61725572515
6364,3.64578812457
6365,3.67457911191
6366,3.70362204679
6367,3.73291022682
6368,3.7624368893
6369,3.79219521286
6370,3.82217831917
6371,3.85237927463
6372,3.88279109206
6373,3.91340673244
6374,3.94421910665
6375,3.97522107722
6376,4.00640546007
6377,4.03776502632
6378,4.06929250403
6379,4.10098058003
6380,4.13282190172
6381,4.16480907885
6382,4.19693468538
6383,4.22919126132
6384,4.26157131453
6385,4.29406732259
6386,4.32667173468
6387,4.35937697338
6388,4.39217543661
6389,4.42505949948
6390,4.45802151614
6391,4.49105382172
6392,4.52414873417
6393,4.55729855619
6394,4.59049557714
6395,4.62373207489
6396,4.65700031777
6397,4.69029256647
6398,4.72360107593
6399,4.75691809729
6400,4.79023587976
6401,4.82354667255
6402,4.85684272678
6403,4.89011629741
6404,4.92335964513
6405,4.95656503826
6406,4.98972475468
6407,5.02283108375
6408,5.05587632817
6409,5.0888528059
6410,5.12175285206
6411,5.15456882081
6412,5.18729308727
6413,5.21991804933
6414,5.25243612962
6415,5.28483977729
6416,5.31712146995
6417,5.34927371544
6418,5.38128905378
6419,5.41316005894
6420,5.44487934067
6421,5.47643954638
6422,5.5078333629
6423,5.53905351831
6424,5.57009278371
6425,5.60094397504
6426,5.63159995485
6427,5.662053634
6428,5.69229797349
6429,5.72232598616
6430,5.75213073839
6431,5.78170535187
6432,5.81104300524
6433,5.84013693581
6434,5.86898044119
6435,5.89756688102
6436,5.92588967849
6437,5.9539423221
6438,5.98171836714
6439,6.00921143737
6440,6.03641522656
6441,6.06332350002
6442,6.08993009619
6443,6.11622892814
6444,6.14221398504
6445,6.1678793337
6446,6.19321911999
6447,6.21822757029
6448,6.24289899294
6449,6.26722777963
6450,6.29120840676
6451,6.31483543685
6452,6.33810351984
6453,6.36100739444
6454,6.38354188939
6455,6.4057019248
6456,6.42748251333
6457,6.44887876146
6458,6.46988587072
6459,6.49049913881
6460,6.51071396082
6461,6.53052583033
6462,6.54993034055
6463,6.56892318538
6464,6.5875001605
6465,6.60565716436
6466,6.62339019926
6467,6.64069537228
6468,6.65756889627
6469,6.67400709078
6470,6.69000638295
6471,6.70556330842
6472,6.72067451217
6473,6.73533674933
6474,6.74954688602
6475,6.7633019001
6476,6.77659888191
6477,6.789435035
6478,6.80180767681
6479,6.81371423935
6480,6.82515226982
6481,6.83611943121
6482,6.84661350289
6483,6.85663238115
6484,6.86617407972
6485,6.87523673027
6486,6.88381858284
6487,6.89191800632
6488,6.89953348882
6489,6.90666363803
6490,6.91330718161
6491,6.91946296747
6492,6.92512996404
6493,6.93030726059
6494,6.93499406737
6495,6.93918971587
6496,6.94289365894
6497,6.94610547097
6498,6.94882484797
6499,6.95105160761
6500,6.95278568936
6501,6.95402715439
6502,6.95477618565
6503,6.95503308777
6504,6.954798287
6505,6.95407233112
6506,6.95285588928
6507,6.95114975183
6508,6.94895483018
6509,6.94627215651
6510,6.94310288355
6511,6.93944828427
6512,6.93530975161
