,Value
5072,3.97490001839
5073,-3.03668337323
5074,0.952186567398
5075,0.941512862922
5076,0.931298423488
5077,0.921546046038
5078,0.91225841362
5079,3.90343809472
5080,0.89508754264
5081,0.887209094875
5082,0.879804972554
5083,0.872877279879
5084,0.866428003616
5085,0.860459012595
5086,0.854972057257
5087,4.84996876922
5088,0.845450660867
5089,0.841419124995
5090,0.837875434449
5091,1.83482074182
5092,0.832256079147
5093,5.83018235769
5094,0.828600367681
5095,0.82751077813
5096,0.826914136672
5097,0.826810869424
5098,0.827201280885
5099,0.828085553853
5100,3.82946374939
5101,0.831335806793
5102,0.83370154363
5103,-2.16343934424
5104,-2.16008728256
5105,0.843757181382
5106,2.84809337894
5107,0.852920520252
5108,0.858237694419
5109,0.864043869759
5110,0.870337894044
5111,7.87711849479
5112,0.884384279567
5113,0.89213373635
5114,0.900365233884
5115,-4.09092297791
5116,0.9182672325
5117,0.927933878711
5118,0.93807485688
5119,0.948687946244
5120,3.95977080967
5121,0.971320994209
5122,0.983335931748
5123,1.9958129396
5124,2.00874922117
5125,1.02214186669
5126,1.03598785388
5127,-0.949715951282
5128,1.06502720622
5129,1.08021397122
5130,1.09584087924
5131,7.11190435728
5132,5.12840072477
5133,1.14532619443
5134,5.1626768732
5135,1.18044876325
5136,1.19863776292
5137,3.21723966776
5138,1.23625017153
5139,-1.7443351327
5140,1.27547924855
5141,1.29568871021
5142,0.316288549894
5143,1.33727396897
5144,1.3586400738
5145,1.38038187692
5146,2.40249429831
5147,1.42497216659
5148,1.44781022034
5149,1.47100310938
5150,6.49454539608
5151,1.51843155675
5152,2.54265598292
5153,1.56721298283
5154,1.59209678272
5155,1.61730152834
5156,1.64282128637
5157,1.66865004587
5158,1.69478171978
5159,1.72121014639
5160,1.74792909092
5161,1.77493224701
5162,1.80221323828
5163,5.82976561992
5164,1.85758288027
5165,1.88565844245
5166,-1.08601433408
5167,1.94255784821
5168,3.97136822648
5169,8.00040997928
5170,2.02967622814
5171,2.05916003934
5172,2.0888544256
5173,6.11875234778
5174,2.14884671665
5175,2.17913039461
5176,2.20959619748
5177,2.24023689626
5178,2.27104521889
5179,2.3020138521
5180,4.33313544316
5181,2.36440260171
5182,2.39580790161
5183,2.42734388272
5184,26.4590030528
5185,2.49077788935
5186,2.52266084137
5187,4.55464433138
5188,0.586720757158
5189,2.6188824937
5190,2.65112189504
5191,-18.3165687038
5192,1.71580301501
5193,2.74822935406
5194,2.78070260258
5195,2.81321503834
5196,2.84575892954
5197,2.87832653677
5198,2.91091011485
5199,2.94350191479
5200,1.97609418569
5201,3.00867917665
5202,3.04124913867
5203,5.0737963266
5204,3.106313001
5205,3.13879143009
5206,4.17122389164
5207,8.20360267486
5208,12.2359200824
5209,8.26816843197
5210,8.30034005871
5211,8.33242731661
5212,8.36442258067
5213,8.39631824869
5214,13.4281067431
5215,8.4597805131
5216,8.49133203602
5217,9.52275381966
5218,8.5540384039
5219,8.5851783626
5220,8.6161663054
5221,13.6469948796
5222,8.67765677186
5223,8.70814471019
5224,3.73845146557
5225,8.76856985383
5226,10.7984927374
5227,11.828213027
5228,8.8577236835
5229,8.88701771966
5230,8.91608820174
5231,8.94492825131
5232,8.97353104687
5233,9.00188982564
5234,9.0299978851
5235,13.0578485848
5236,9.08543534772
5237,13.1127516623
5238,12.1397910838
5239,4.16654723575
5240,9.19301381182
5241,9.21918457722
5242,9.24505337028
5243,9.27061410392
5244,9.29586076723
5245,9.32078742687
5246,9.34538822861
5247,11.3696573987
5248,9.39358924539
5249,9.41717816021
5250,9.44041861947
5251,9.46330518556
5252,9.48583250831
5253,9.5079953263
5254,7.52978846817
5255,16.5512068539
5256,9.572245496
5257,9.59289950089
5258,9.61316406995
5259,9.63303450076
5260,9.6525061883
5261,5.67157462603
5262,5.69023540703
5263,9.70848422509
5264,9.72631687576
5265,9.7437292574
5266,13.7607173722
5267,9.77727732702
5268,16.7934053347
5269,9.80909771463
5270,9.82435089384
5271,12.8391614078
5272,10.8535259015
5273,9.86744112982
5274,9.88090395882
5275,9.89391136621
5276,9.90646044223
5277,9.91854839031
5278,6.93017252778
5279,10.9413302865
5280,9.95201921359
5281,9.96223697188
5282,10.9719813406
5283,9.98125021605
5284,9.99004161171
5285,9.99835365916
5286,10.0061846083
5287,10.013532828
5288,10.0203968061
5289,10.0267751503
5290,14.0326665881
5291,13.0380699672
5292,10.0429842561
5293,5.04740854375
5294,10.0513420404
5295,9.05478407737
5296,5.05773410741
5297,5.06019170479
5298,10.0621565654
5299,10.0636285068
5300,10.0646074683
5301,7.06509351093
5302,10.0650868176
5303,9.06458769277
5304,10.0635965626
5305,10.0621139747
5306,10.0601405981
5307,10.0576772231
5308,13.054724761
5309,10.0512842437
5310,10.047356824
5311,10.0429437746
5312,10.0380464884
5313,10.0326664778
5314,14.0268053744
5315,10.0204649286
5316,13.0136470094
5317,10.0063536035
5318,11.9985868152
5319,9.99034886548
5320,13.981642092
5321,10.972468948
5322,9.96283200197
5323,5.95273393705
5324,9.94217755017
5325,9.93116575149
5326,9.91970156368
5327,11.9077881211
5328,9.89542866921
5329,8.88262656346
5330,9.86938526874
5331,9.85570835844
5332,9.84159951351
5333,7.82706252161
5334,11.8121012762
5335,9.79671977543
5336,13.7809221214
5337,9.76471251896
5338,9.74809527469
5339,9.7310747959
5340,12.7136555895
5341,9.69584226099
5342,12.6776395131
5343,11.6590521448
5344,9.6400850502
5345,9.62074321709
5346,9.60103172589
5347,9.58095574836
5348,9.56052054632
5349,9.53973147032
5350,9.51859395837
5351,9.49711353456
5352,9.47529580773
5353,9.45314647005
5354,10.4306712956
5355,9.40787613912
5356,6.38476693423
5357,11.3613496923
5358,5.33763050075
5359,12.3136155217
5360,15.2893109903
5361,12.2647232133
5362,9.23985856741
5363,9.21472349792
5364,4.18932451684
5365,9.16366820144
5366,9.13776119263
5367,9.1116101933
5368,9.08522196663
5369,9.05860333451
5370,9.03176117576
5371,9.0047024245
5372,4.9774340684
5373,8.94996314698
5374,4.92229674988
5375,8.89444201506
5376,8.8664061271
5377,8.8381963154
5378,8.80981985239
5379,8.78128405174
5380,8.75259626657
5381,8.72376388763
5382,8.69479434145
5383,8.66569508854
5384,5.63647362155
5385,8.60713746339
5386,8.5776941654
5387,8.54815130549
5388,8.51851648625
5389,8.4887973331
5390,4.45900149236
5391,6.42913662944
5392,8.39921042687
5393,8.36923058246
5394,8.33920480737
5395,10.3091408242
5396,12.2790463652
5397,8.24892917017
5398,8.21879698463
5399,8.18865755797
5400,8.15851864149
5401,8.1283879865
5402,12.0982733424
5403,9.06818245466
5404,8.0381230632
5405,8.00810290015
5406,9.97812968816
5407,14.9482111384
5408,7.91835494862
5409,7.88856880142
5410,7.85886036219
5411,11.8292372773
5412,7.79970717203
5413,13.7702776491
5414,8.7409562864
5415,7.71175063525
5416,7.68266821858
5417,7.65371652903
5418,9.62490302711
5419,7.59623513937
5420,9.56772025655
5421,7.53936573177
5422,7.51117887871
5423,2.48316696981
5424,7.45533723447
5425,4.42769685726
5426,7.40025297617
5427,9.37301268082
5428,5.34598301075
5429,7.31917095362
5430,7.29258344357
5431,7.26622735942
5432,3.24010952306
5433,5.21423669768
5434,7.18861558618
5435,35.1632528295
5436,14.1381550048
5437,4.1133286243
5438,7.08878013311
5439,7.064515908
5440,11.0405422557
5441,10.0168654115
5442,10.9934915374
5443,4.97042672087
5444,6.94767697325
5445,6.92524822825
5446,6.90314634052
5447,6.8813770842
5448,6.85994615146
5449,6.83885915115
5450,6.81812160736
5451,6.79773895811
5452,4.77771655397
5453,6.75805965676
5454,6.73877343824
5455,6.71986297883
5456,6.7013332664
5457,9.68318919497
5458,7.66543556355
5459,6.64807707494
5460,6.63111833459
5461,6.61456384943
5462,10.5984180268
5463,6.58268517324
5464,6.56736949369
5465,6.55247509017
5466,6.53800596091
5467,6.52396599935
5468,8.51035899317
5469,9.49718862333
5470,6.48445846323
5471,3.47217197774
5472,6.46033252242
5473,6.44894334263
5474,6.43800757281
5475,6.42752823561
5476,1.41750824121
5477,6.40795038659
5478,10.3988573548
5479,6.39023171443
5480,6.38207591875
5481,6.3743923053
5482,10.3671830952
5483,6.36045039281
5484,6.3541961848
5485,6.34842234008
5486,6.34313060912
5487,2.33832262356
5488,2.33399989582
5489,6.33016381873
5490,6.32681566517
5491,13.3239565877
5492,6.32158761855
5493,6.31970966887
5494,6.31832352895
5495,6.31742986784
5496,8.31702923322
5497,6.31712205123
5498,4.31770862639
5499,6.31878914154
5500,6.32036365777
5501,6.32243211442
5502,6.32499432907
5503,6.32804999763
5504,6.33159869436
5505,9.33563987204
5506,6.34017286203
5507,6.3451968745
5508,6.3507109986
5509,6.35671420267
5510,6.3632053345
5511,6.37018312166
5512,7.37764617174
5513,6.38559297274
5514,6.39402189346
5515,6.40293118382
5516,6.41231897541
5517,6.42218328185
5518,10.4325219993
5519,7.44333290711
5520,6.45461366809
5521,6.46636182937
5522,6.47857482285
5523,6.49124996588
5524,6.50438446191
5525,9.51797540118
5526,12.5320197615
5527,6.54651440874
5528,6.56145609809
5529,6.57684147437
5530,8.59266707312
5531,6.60892932139
5532,9.62562453864
5533,6.6427489376
5534,6.66029862527
5535,7.67826960384
5536,6.69665777168
5537,6.71545892436
5538,7.73466875569
5539,6.75428285878
5540,13.7742967271
5541,2.79470575569
5542,8.81550524211
5543,7.83669038781
5544,6.85825629916
5545,6.88019798875
5546,6.90251037658
5547,8.9251882913
5548,4.94822647152
5549,6.97161956709
5550,6.99536214044
5551,8.01944866787
5552,7.04387354098
5553,7.068631068
5554,7.09371547525
5555,9.11912090848
5556,7.14484143442
5557,7.17087104215
5558,10.1972036446
5559,11.2238330802
5560,7.25075311414
5561,7.27795744006
5562,7.30543968166
5563,7.33319339414
5564,7.36121206588
5565,7.38948912002
5566,7.41801791608
5567,7.4467917516
5568,7.47580386378
5569,7.50504743119
5570,8.5345155754
5571,10.5642013627
5572,12.5940978059
5573,7.62419786589
5574,7.65449445341
5575,7.68498043092
5576,8.71564861428
5577,9.74649177451
5578,4.77750263961
5579,7.80867389631
5580,7.83999819192
5581,7.87146813613
5582,9.90307630281
5583,7.93481523187
5584,7.9666774311
5585,7.99865537801
5586,9.03074152166
5587,13.0629282846
5588,8.09520806462
5589,8.12757323677
5590,8.16001615511
5591,12.1925291547
5592,8.22510455338
5593,8.25773465379
5594,8.2904117452
5595,8.3231281054
5596,8.35587600263
5597,8.3886476975
5598,8.42143544487
5599,8.45423149579
5600,8.48702809939
5601,8.51981750479
5602,3.55259196304
5603,8.58534372902
5604,5.61806506331
5605,8.65074823417
5606,9.68338551939
5607,4.71596920825
5608,3.74849160335
5609,3.78094502259
5610,3.81332180098
5611,3.84561429263
5612,3.87781487254
5613,3.90991593855
5614,3.94190991318
5615,7.97378924551
5616,4.00554641305
5617,4.03717392359
5618,10.068664317
5619,4.10001016726
5620,4.13120408398
5621,5.16223871448
5622,3.19310674551
5623,4.22380090508
5624,5.2543139642
5625,4.28463873873
5626,6.31476809112
5627,4.34469493217
5628,4.37441222277
5629,4.4039129757
5630,4.43319025724
5631,8.462237189
5632,4.49104694953
5633,4.51961277606
5634,4.54792796613
5635,4.57598587926
5636,4.6037799386
5637,4.63130363252
5638,4.65855051627
5639,4.68551421349
5640,4.71218841787
5641,0.738566894659
5642,4.7646434822
5643,4.79041209346
5644,4.81586671755
5645,2.84100142118
5646,4.86581035014
5647,4.89028773073
5648,4.91442787119
5649,4.93822516314
5650,4.96167408289
5651,4.98476919287
5652,5.00750514295
5653,3.02987667173
5654,5.05187860789
5655,5.07350587144
5656,5.09475347495
5657,5.11561652484
5658,10.1360902225
5659,5.15616986564
5660,8.17585084918
5661,5.19512866665
5662,5.21399891116
5663,12.2324572765
5664,6.25049955834
5665,5.26812165499
5666,5.28531956867
5667,1.30208940638
5668,0.318427380881
5669,5.33432981164
5670,5.34979312571
5671,3.36481385865
5672,5.37938865534
5673,8.39351427084
5674,5.40718757118
5675,5.42040553413
5676,5.43316524995
5677,5.44546392209
5678,5.45729886792
5679,5.46866751937
5680,5.47956742353
5681,5.48999624332
5682,5.49995175802
5683,5.50943186384
5684,5.51843457441
5685,5.52695802132
5686,5.53500045454
5687,12.5425602428
5688,5.54963587427
5689,0.556225956433
5690,5.56232921689
5691,5.56794450347
5692,5.57307078453
5693,5.57770714922
5694,5.58185280773
5695,5.58550709146
5696,10.5886694532
5697,5.59133946717
5698,5.59351682937
5699,5.59520135737
5700,5.59639299053
5701,5.59709178996
5702,5.5972979385
5703,5.59701174071
5704,5.59623362275
5705,5.5949641323
5706,5.59320393843
5707,5.59095383143
5708,5.58821472258
5709,5.58498764399
5710,5.5812737483
5711,5.57707430841
5712,5.57239071716
5713,5.56722448698
5714,5.56157724956
5715,5.55545075537
5716,5.5488468733
5717,4.54176759017
5718,5.53421501023
5719,5.52619135467
5720,5.51769896103
5721,5.50874028266
5722,5.49931788811
5723,5.48943446047
5724,5.47909279674
5725,5.46829580712
5726,5.45704651431
5727,5.44534805273
5728,5.43320366779
5729,5.42061671507
5730,5.40759065946
5731,9.39412907437
5732,6.38023564081
5733,5.36591414646
5734,12.3511684848
5735,6.33600265406
5736,5.32042075634
5737,5.30442699651
5738,5.28802568121
5739,1.27122121779
5740,5.2540181132
5741,30.2364209729
5742,5.21843449973
5743,5.20006349273
5744,6.18131284594
5745,5.16218754725
5746,5.1426926771
5747,5.1228334073
5748,5.10261499967
5749,1.08204280483
5750,11.0611222608
5751,12.0398588917
5752,5.01825830646
5753,4.99632619722
5754,4.97406833815
5755,4.95149058394
5756,4.92859886833
5757,4.90539920267
5758,9.88189767446
5759,3.85810044581
5760,4.83401375193
5761,5.8096438996
5762,4.78499726563
5763,0.76008029524
5764,4.73489950051
5765,4.70946145876
5766,4.68377281092
5767,4.65784025992
5768,0.631670568987
5769,4.60527056003
5770,7.57864711191
5771,4.55180715877
5772,8.52475768834
5773,1.49750574017
5774,4.47005840391
5775,4.44242281758
5776,4.41460616579
5777,4.38661567796
5778,4.35845862657
5779,4.33014232533
5780,4.30167412739
5781,4.27306142352
5782,4.2443116403
5783,4.21543223828
5784,7.18643071014
5785,4.15731457881
5786,4.12809139569
5787,4.09876873872
5788,4.06935421051
5789,4.03985543651
5790,8.01028006311
5791,3.98063575572
5792,10.9509301969
5793,3.92117108457
5794,3.89136612984
5795,3.86152305542
5796,4.8316495935
5797,3.80175348395
5798,3.77184247236
5799,3.74192430814
5800,3.71200674264
5801,3.68209752717
5802,3.65220441116
5803,3.6223351402
5804,3.59249745414
5805,3.56269908521
5806,3.53294775607
5807,3.50325117791
5808,3.47361704857
5809,3.44405305064
5810,3.41456684955
5811,3.38516609167
5812,3.35585840245
5813,9.32665138453
5814,7.29755261583
5815,3.26856964774
5816,4.23971000323
5817,3.21098117496
5818,3.18239062348
5819,3.15394577539
5820,3.12565402144
5821,7.09752271481
5822,3.06955916921
5823,2.0417706571
5824,3.01416440793
5825,0.986747606299
5826,2.95952739024
5827,6.9325108494
5828,2.90570502336
5829,2.87911689983
5830,2.85275341295
5831,3.82662144162
5832,2.80072780772
5833,2.77507927452
5834,2.74968254492
5835,-0.275455740121
5836,2.69967099672
5837,2.67506926752
5838,2.65074551753
5839,2.62670612354
5840,2.60295739234
5841,9.57950555917
5842,2.55635678614
5843,2.53351716074
5844,2.51099269434
5845,2.48878932071
5846,2.46691289451
5847,2.44536918991
5848,2.42416389915
5849,1.40330263107
5850,2.38279090984
5851,1.36263417349
5852,3.34283777263
5853,2.32340696912
5854,3.30434693476
5855,5.28566275001
5856,2.26735940275
5857,2.24944178706
5858,2.23191470199
5859,2.21478285036
5860,5.19805083766
5861,5.18172317086
5862,2.16580425731
5863,-1.84970159633
5864,2.13520981483
5865,3.12054259287
5866,2.10630073606
5867,2.09248813788
5868,2.07910858604
5869,-2.93383423845
5870,2.05366323782
5871,2.04160447979
5872,2.02999284302
5873,5.01883157295
5874,2.00812380401
5875,1.99787255892
5876,-2.01191925212
5877,1.97875116792
5878,1.96988650214
5879,1.96148931909
5880,1.95356207216
5881,1.94610709889
5882,1.9391266205
5883,6.93262274124
5884,7.92659744795
5885,1.92105260953
5886,1.91598997649
5887,1.91141118051
5888,1.90731773405
5889,-1.09628897003
5890,1.90059234118
5891,1.89796282034
5892,1.89582349957
5893,1.89417529018
5894,1.89301898247
5895,1.89235524553
5896,1.89218462706
5897,1.89250755324
5898,2.89332432864
5899,1.89463513613
5900,4.89644003683
5901,1.89873897012
5902,1.90153175363
5903,-3.09518191672
5904,1.9085975334
5905,1.91286955678
5906,1.91763348483
5907,-1.07711147225
5908,-2.07136622527
5909,1.93486819415
5910,1.94159063384
5911,1.94879982139
5912,1.95649436445
5913,1.96467275104
5914,1.97333335
5915,-3.0175255887
5916,1.99209406655
5917,4.00219032941
5918,-0.987238903887
5919,2.02380414596
5920,2.03531714188
5921,2.04729763101
5922,2.0597430453
5923,2.07265070211
5924,2.08601780496
5925,2.0998414441
5926,2.11411859735
5927,2.12884613074
5928,2.14402079937
5929,2.15963924814
5930,7.17569801263
5931,2.19219351993
5932,2.20912208952
5933,2.22647993419
5934,2.24426316097
5935,2.26246777207
5936,9.28108966592
5937,2.30012463812
5938,-1.68043161748
5939,2.33941649226
5940,2.35966446087
5941,5.38030768337
5942,2.40134145742
5943,4.42276098447
5944,6.44456137095
5945,2.46673762948
5946,2.48928468009
5947,2.51219735148
5948,2.5354703823
5949,2.55909842242
5950,2.58307603431
5951,2.60739769432
5952,4.63205779408
5953,4.65705064187
5954,2.68237046403
5955,2.70801140636
5956,2.73396753561
5957,2.76023284091
5958,2.78680123527
5959,2.81366655707
5960,2.84082257157
5961,3.86826297249
5962,2.89598138353
5963,1.92397135994
5964,2.95222639014
5965,2.9807398973
5966,3.00950524098
5967,3.03851571874
5968,3.06776456786
5969,3.09724496691
5970,1.12695003753
5971,7.15687284605
5972,3.18700640526
5973,3.21734367609
5974,6.24787756939
5975,3.27860094762
5976,3.30950662669
5977,3.34058737764
5978,7.37183592851
5979,4.40324496608
5980,-1.56519286231
5981,5.46651505307
5982,3.49836128612
5983,3.53033837681
5984,3.56243883295
5985,-0.405344867919
5986,3.62697972333
5987,3.65940502924
5988,3.69192344769
5989,3.72452735374
5990,2.75720910149
5991,3.78996102603
5992,3.82277544526
5993,3.85564466186
5994,3.88856096511
5995,3.92151663285
5996,3.95450393337
5997,-1.0124848727
5998,4.02054246957
5999,1.05357821123
6000,4.08661460147
6001,4.11964388945
6002,4.15265832625
6003,4.18565016678
6004,4.21861167167
6005,4.25153510922
6006,4.28441275727
6007,9.31723690511
6008,4.3499998554
6009,4.38269392606
6010,9.41531145217
6011,4.44784478784
6012,4.48028630814
6013,0.512628410924
6014,7.54486351877
6015,2.57698408078
6016,3.60898257452
6017,4.6408515078
6018,4.67258342057
6019,4.70417088677
6020,4.73560651611
6021,9.76688295594
6022,4.79799289305
6023,4.82892905547
6024,5.85968421427
6025,4.89025118534
6026,8.92062283116
6027,8.95079206258
6028,4.98075184054
6029,5.01049517782
6030,3.04001514077
6031,4.06930485104
6032,5.09835748721
6033,5.12716628654
6034,5.15572454663
6035,5.18402562702
6036,5.21206295091
6037,7.23983000671
6038,5.26732034969
6039,6.29452760355
6040,1.32144546202
6041,5.34806769037
6042,5.37438812699
6043,9.4004006849
6044,5.42609935324
6045,6.45147819875
6046,5.47653136726
6047,5.50125308512
6048,9.52563766061
6049,5.54967948537
6050,0.573373035777
6051,5.59671287428
6052,5.61969365079
6053,5.64231010396
6054,5.66455706249
6055,5.68642944644
6056,5.70792226843
6057,4.72903063489
6058,5.7497497473
6059,5.77007490333
6060,5.790001498
6061,5.80952502486
6062,5.82864107708
6063,5.84734534849
6064,5.86563363473
6065,9.88350183423
6066,7.90094594921
6067,5.91796208673
6068,10.9345464596
6069,5.95069538727
6070,7.96640529689
6071,5.98167272403
6072,5.99649431362
6073,6.01086682076
6074,6.02478711152
6075,6.0382521637
6076,5.0512590676
6077,7.06380502673
6078,6.07588735848
6079,1.08750349481
6080,6.09865098288
6081,4.10932748562
6082,11.1195307824
6083,6.12925876937
6084,6.1385094603
6085,6.14728098678
6086,6.15557159881
6087,8.16337966523
6088,8.1707036741
6089,4.17754223307
6090,7.18389406975
6091,9.189758032
6092,3.19513308822
6093,6.20001832761
6094,5.20441296039
6095,6.20831631799
6096,6.21172785322
6097,9.21464714043
6098,6.21707387557
6099,4.21900787628
6100,6.22044908196
6101,6.22139755375
6102,12.2218534746
6103,6.22181714895
6104,9.22128900314
6105,6.22026958486
6106,6.2187595632
6107,6.21675972849
6108,6.21427099208
6109,6.21129438609
6110,6.20783106321
6111,6.20388229637
6112,6.19944947847
6113,6.19453412197
6114,6.18913785859
6115,6.18326243885
6116,6.17690973169
6117,9.17008172396
6118,8.16278051994
6119,6.15500834088
6120,6.14676752434
6121,9.13806052373
6122,6.12888990762
6123,2.11925835917
6124,6.10916867539
6125,4.09862376654
6126,6.08762665534
6127,6.07618047627
6128,6.06428847478
6129,6.05195400647
6130,6.03918053629
6131,6.02597163769
6132,4.0123309917
6133,5.99826238607
6134,5.98376971429
6135,5.96885697467
6136,9.95352826931
6137,5.93778780314
6138,9.92163988284
6139,5.90508891579
6140,5.888139409
6141,5.87079596796
6142,1.85306329555
6143,5.83494619084
6144,5.81644954793
6145,7.79757835473
6146,5.77833769175
6147,5.7587327308
6148,5.73876873379
6149,5.71845105134
6150,5.69778512153
6151,5.67677646854
6152,7.65543070126
6153,0.633753511957
6154,5.61175067482
6155,5.58942804456
6156,7.56679155497
6157,5.54384721746
6158,5.52060111953
6159,11.4970594234
6160,5.4732283642
6161,5.44911424886
6162,3.42472345419
6163,5.40006242546
6164,5.37513767479
6165,5.34995577953
6166,5.32452338067
6167,5.29884718116
6168,5.27293394429
6169,5.24679049199
6170,5.22042370317
6171,1.19384051202
6172,5.1670479063
6173,7.1400529256
6174,8.11286265963
6175,11.0854842464
6176,5.05792487066
6177,5.03019176179
6178,0.00229219232993
6179,4.97423347603
6180,4.94602296608
6181,4.9176680533
6182,4.88917616431
6183,4.8605547597
6184,4.83181133218
6185,4.80295340474
6186,4.77398852881
6187,4.74492428236
6188,4.71576826807
6189,4.68652811142
6190,4.65721145882
6191,4.62782597575
6192,4.59837934483
6193,4.56887926393
6194,4.53933344431
6195,4.50974960865
6196,6.48013548922
6197,4.45049882591
6198,4.42084736436
6199,9.39118885403
6200,4.36153104629
6201,4.33188169252
6202,4.30224854216
6203,0.272639340863
6204,4.24306182852
6205,8.21352373739
6206,4.18403279018
6207,-0.845403301873
6208,4.12522315911
6209,7.09591985577
6210,4.06669445355
6211,8.03755459889
6212,2.00850791728
6213,3.97956201137
6214,3.95072445917
6215,3.92200281208
6216,3.89340459311
6217,3.86493729498
6218,3.83660837828
6219,8.80842526963
6220,-0.219604640153
6221,2.75252600214
6222,3.72482451025
6223,3.69729815671
6224,3.66995417099
6225,3.64279973773
6226,3.61584199502
6227,3.58908803254
6228,3.5625448899
6229,3.53621955487
6230,3.51011896163
6231,3.48424998911
6232,3.45861945925
6233,3.43323413534
6234,3.40810072035
6235,-1.61677414474
6236,3.35861611744
6237,3.33427801901
6238,0.310218005264
6239,3.28644245304
6240,3.26295766916
6241,3.23976988891
6242,6.21688527443
6243,5.19430991328
6244,3.17204981685
6245,3.15011091895
6246,3.12849907431
6247,3.10722005712
6248,3.08627955965
6249,6.06568319082
6250,3.04543647481
6251,3.02554484971
6252,3.00601366616
6253,6.98684818607
6254,2.96805358127
6255,2.94963493228
6256,2.93159722703
6257,2.91394535961
6258,2.89668412913
6259,2.87981823847
6260,-2.13664770687
6261,2.84729080015
6262,5.8316381669
6263,2.8163987001
6264,2.80157660467
6265,4.78717598274
6266,6.77320083263
6267,2.75965504784
6268,2.74654241615
6269,8.73386661859
6270,2.72163122863
6271,-0.290160288763
6272,3.69849542203
6273,2.68760160648
6274,2.67716139906
6275,2.66717782254
6276,7.65765378716
6277,2.64859208998
6278,-1.36000458584
6279,2.6318663283
6280,2.62420728581
6281,2.61702062429
6282,2.61030856498
6283,2.6040732122
6284,2.59831655282
6285,2.59304045579
6286,2.58824667166
6287,2.58393683214
6288,2.58011244976
6289,2.57677491739
6290,-1.42607449199
6291,2.57156537431
6292,2.56969554845
6293,2.5683169418
6294,4.56743034469
6295,0.567036426252
6296,2.56713573423
6297,2.56772869486
6298,2.56881561274
6299,2.57039667079
6300,4.57247193018
6301,2.57504133031
6302,3.57810468888
6303,2.58166170184
6304,2.58571194356
6305,2.59025486688
6306,2.59528980325
6307,2.60081596292
6308,2.60683243512
6309,2.61333818826
6310,8.62033207023
6311,2.62781280867
6312,2.63577901125
6313,2.64422916605
6314,2.65316164194
6315,2.66257468896
6316,2.67246643873
6317,6.68283490498
6318,2.69367798397
6319,6.70499345505
6320,5.7167789812
6321,2.72903210959
6322,2.74175027221
6323,-0.245069213513
6324,2.76857085595
6325,2.78266757093
6326,2.79721790926
6327,2.81221873704
6328,2.82766680938
6329,2.84355877126
6330,2.85989115828
6331,2.87666039758
6332,4.89386280869
6333,2.91149460443
6334,2.92955189188
6335,2.94803067331
6336,2.96692684717
6337,6.98623620912
6338,10.005954453
6339,3.02607717213
6340,3.04659985995
6341,3.06751791157
6342,3.08882662469
6343,3.11052120082
6344,3.13259674642
6345,10.1550482741
6346,3.17787070409
6347,8.20105886498
6348,6.22460749552
6349,3.24851124562
6350,3.2727646778
6351,3.29736226846
6352,3.32229840925
6353,9.34756740851
6354,3.37316349262
6355,3.39908080744
6356,5.42531341974
6357,3.45185531871
6358,3.4787004174
6359,3.50584255423
6360,-0.466724505488
6361,7.56099293201
6362,3.58898849045
6363,-1.38274427485
6364,3.64578812457
6365,3.67457911191
6366,3.70362204679
6367,3.73291022682
6368,3.7624368893
6369,7.79219521286
6370,6.82217831917
6371,3.85237927463
6372,3.88279109206
6373,3.91340673244
6374,3.94421910665
6375,3.97522107722
6376,4.00640546007
6377,7.03776502632
6378,4.06929250403
6379,4.10098058003
6380,4.13282190172
6381,4.16480907885
6382,5.19693468538
6383,4.22919126132
6384,4.26157131453
6385,5.29406732259
6386,2.32667173468
6387,4.35937697338
6388,4.39217543661
6389,4.42505949948
6390,7.45802151614
6391,4.49105382172
6392,4.52414873417
6393,7.55729855619
6394,10.5904955771
6395,6.62373207489
6396,5.65700031777
6397,4.69029256647
6398,4.72360107593
6399,4.75691809729
6400,4.79023587976
6401,4.82354667255
6402,4.85684272678
6403,4.89011629741
6404,1.92335964513
6405,4.95656503826
6406,4.98972475468
6407,5.02283108375
6408,4.05587632817
6409,1.0888528059
6410,5.12175285206
6411,5.15456882081
6412,5.18729308727
6413,5.21991804933
6414,5.25243612962
6415,9.28483977729
6416,5.31712146995
6417,5.34927371544
6418,9.38128905378
6419,5.41316005894
6420,5.44487934067
6421,5.47643954638
6422,5.5078333629
6423,6.53905351831
6424,0.570092783708
6425,5.60094397504
6426,9.63159995485
6427,5.662053634
6428,6.69229797349
6429,5.72232598616
6430,5.75213073839
6431,6.78170535187
6432,5.81104300524
6433,5.84013693581
6434,5.86898044119
6435,8.89756688102
6436,5.92588967849
6437,5.9539423221
6438,5.98171836714
6439,6.00921143737
6440,6.03641522656
6441,8.06332350002
6442,6.08993009619
6443,9.11622892814
6444,6.14221398504
6445,6.1678793337
6446,10.19321912
6447,6.21822757029
6448,4.24289899294
6449,7.26722777963
6450,10.2912084068
6451,11.3148354369
6452,4.33810351984
6453,6.36100739444
6454,6.38354188939
6455,6.4057019248
6456,6.42748251333
6457,2.44887876146
6458,6.46988587072
6459,6.49049913881
6460,6.51071396082
6461,6.53052583033
6462,6.54993034055
6463,6.56892318538
6464,6.5875001605
6465,7.60565716436
6466,8.62339019926
6467,5.64069537228
6468,6.65756889627
6469,6.67400709078
