Datetime,Value
1/4/2019 20:31,8.019448668
1/4/2019 20:32,7.043873541
1/4/2019 20:33,7.068631068
1/4/2019 20:34,7.093715475
1/4/2019 20:35,9.119120908
1/4/2019 20:36,7.144841434
1/4/2019 20:37,7.170871042
1/4/2019 20:38,10.19720364
1/4/2019 20:39,11.22383308
1/4/2019 20:40,7.250753114
1/4/2019 20:41,7.27795744
1/4/2019 20:42,7.305439682
1/4/2019 20:43,7.333193394
1/4/2019 20:44,7.361212066
1/4/2019 20:45,7.38948912
1/4/2019 20:46,7.418017916
1/4/2019 20:47,7.446791752
1/4/2019 20:48,7.475803864
1/4/2019 20:49,7.505047431
1/4/2019 20:50,8.534515575
1/4/2019 20:51,10.56420136
1/4/2019 20:52,12.59409781
1/4/2019 20:53,7.624197866
1/4/2019 20:54,7.654494453
1/4/2019 20:55,7.684980431
1/4/2019 20:56,8.715648614
1/4/2019 20:57,9.746491775
1/4/2019 20:58,4.77750264
1/4/2019 20:59,7.808673896
1/4/2019 21:00,7.839998192
1/4/2019 21:01,7.871468136
1/4/2019 21:02,9.903076303
1/4/2019 21:03,7.934815232
1/4/2019 21:04,7.966677431
1/4/2019 21:05,7.998655378
1/4/2019 21:06,9.030741522
1/4/2019 21:07,13.06292828
1/4/2019 21:08,8.095208065
1/4/2019 21:09,8.127573237
1/4/2019 21:10,8.160016155
1/4/2019 21:11,12.19252915
1/4/2019 21:12,8.225104553
1/4/2019 21:13,8.257734654
1/4/2019 21:14,8.290411745
1/4/2019 21:15,8.323128105
1/4/2019 21:16,8.355876003
1/4/2019 21:17,8.388647698
1/4/2019 21:18,8.421435445
1/4/2019 21:19,8.454231496
1/4/2019 21:20,8.487028099
1/4/2019 21:21,8.519817505
1/4/2019 21:22,3.552591963
1/4/2019 21:23,8.585343729
1/4/2019 21:24,5.618065063
1/4/2019 21:25,8.650748234
1/4/2019 21:26,9.683385519
1/4/2019 21:27,4.715969208
1/4/2019 21:28,3.748491603
1/4/2019 21:29,3.780945023
1/4/2019 21:30,3.813321801
1/4/2019 21:31,3.845614293
1/4/2019 21:32,3.877814873
1/4/2019 21:33,3.909915939
1/4/2019 21:34,3.941909913
1/4/2019 21:35,7.973789246
1/4/2019 21:36,4.005546413
1/4/2019 21:37,4.037173924
1/4/2019 21:38,10.06866432
1/4/2019 21:39,4.100010167
1/4/2019 21:40,4.131204084
1/4/2019 21:41,5.162238714
1/4/2019 21:42,3.193106746
1/4/2019 21:43,4.223800905
1/4/2019 21:44,5.254313964
1/4/2019 21:45,4.284638739
1/4/2019 21:46,6.314768091
1/4/2019 21:47,4.344694932
1/4/2019 21:48,4.374412223
1/4/2019 21:49,4.403912976
1/4/2019 21:50,4.433190257
1/4/2019 21:51,8.462237189
1/4/2019 21:52,4.49104695
1/4/2019 21:53,4.519612776
1/4/2019 21:54,4.547927966
1/4/2019 21:55,4.575985879
1/4/2019 21:56,4.603779939
1/4/2019 21:57,4.631303633
1/4/2019 21:58,4.658550516
1/4/2019 21:59,4.685514213
1/4/2019 22:00,4.712188418
1/4/2019 22:01,0.738566895
1/4/2019 22:02,4.764643482
1/4/2019 22:03,4.790412093
1/4/2019 22:04,4.815866718
1/4/2019 22:05,2.841001421
1/4/2019 22:06,4.86581035
1/4/2019 22:07,4.890287731
1/4/2019 22:08,4.914427871
1/4/2019 22:09,4.938225163
1/4/2019 22:10,4.961674083
1/4/2019 22:11,4.984769193
1/4/2019 22:12,5.007505143
1/4/2019 22:13,3.029876672
1/4/2019 22:14,5.051878608
1/4/2019 22:15,5.073505871
1/4/2019 22:16,5.094753475
1/4/2019 22:17,5.115616525
1/4/2019 22:18,10.13609022
1/4/2019 22:19,5.156169866
1/4/2019 22:20,8.175850849
1/4/2019 22:21,5.195128667
1/4/2019 22:22,5.213998911
1/4/2019 22:23,12.23245728
1/4/2019 22:24,6.250499558
1/4/2019 22:25,5.268121655
1/4/2019 22:26,5.285319569
1/4/2019 22:27,1.302089406
1/4/2019 22:28,0.318427381
1/4/2019 22:29,5.334329812
1/4/2019 22:30,5.349793126
1/4/2019 22:31,3.364813859
1/4/2019 22:32,5.379388655
1/4/2019 22:33,8.393514271
1/4/2019 22:34,5.407187571
1/4/2019 22:35,5.420405534
1/4/2019 22:36,5.43316525
1/4/2019 22:37,5.445463922
1/4/2019 22:38,5.457298868
1/4/2019 22:39,5.468667519
1/4/2019 22:40,5.479567424
1/4/2019 22:41,5.489996243
1/4/2019 22:42,5.499951758
1/4/2019 22:43,5.509431864
1/4/2019 22:44,5.518434574
1/4/2019 22:45,5.526958021
1/4/2019 22:46,5.535000455
1/4/2019 22:47,12.54256024
1/4/2019 22:48,5.549635874
1/4/2019 22:49,0.556225956
1/4/2019 22:50,5.562329217
1/4/2019 22:51,5.567944503
1/4/2019 22:52,5.573070785
1/4/2019 22:53,5.577707149
1/4/2019 22:54,5.581852808
1/4/2019 22:55,5.585507091
1/4/2019 22:56,10.58866945
1/4/2019 22:57,5.591339467
1/4/2019 22:58,5.593516829
1/4/2019 22:59,5.595201357
1/4/2019 23:00,5.596392991
1/4/2019 23:01,5.59709179
1/4/2019 23:02,5.597297939
1/4/2019 23:03,5.597011741
1/4/2019 23:04,5.596233623
1/4/2019 23:05,5.594964132
1/4/2019 23:06,5.593203938
1/4/2019 23:07,5.590953831
1/4/2019 23:08,5.588214723
1/4/2019 23:09,5.584987644
1/4/2019 23:10,5.581273748
1/4/2019 23:11,5.577074308
1/4/2019 23:12,5.572390717
1/4/2019 23:13,5.567224487
1/4/2019 23:14,5.56157725
1/4/2019 23:15,5.555450755
1/4/2019 23:16,5.548846873
1/4/2019 23:17,4.54176759
1/4/2019 23:18,5.53421501
1/4/2019 23:19,5.526191355
1/4/2019 23:20,5.517698961
1/4/2019 23:21,5.508740283
1/4/2019 23:22,5.499317888
1/4/2019 23:23,5.48943446
1/4/2019 23:24,5.479092797
1/4/2019 23:25,5.468295807
1/4/2019 23:26,5.457046514
1/4/2019 23:27,5.445348053
1/4/2019 23:28,5.433203668
1/4/2019 23:29,5.420616715
1/4/2019 23:30,5.407590659
1/4/2019 23:31,9.394129074
1/4/2019 23:32,6.380235641
1/4/2019 23:33,5.365914146
1/4/2019 23:34,12.35116848
1/4/2019 23:35,6.336002654
1/4/2019 23:36,5.320420756
1/4/2019 23:37,5.304426997
1/4/2019 23:38,5.288025681
1/4/2019 23:39,1.271221218
1/4/2019 23:40,5.254018113
1/4/2019 23:41,30.23642097
1/4/2019 23:42,5.2184345
1/4/2019 23:43,5.200063493
1/4/2019 23:44,6.181312846
1/4/2019 23:45,5.162187547
1/4/2019 23:46,5.142692677
1/4/2019 23:47,5.122833407
1/4/2019 23:48,5.102615
1/4/2019 23:49,1.082042805
1/4/2019 23:50,11.06112226
1/4/2019 23:51,12.03985889
1/4/2019 23:52,5.018258306
1/4/2019 23:53,4.996326197
1/4/2019 23:54,4.974068338
1/4/2019 23:55,4.951490584
1/4/2019 23:56,4.928598868
1/4/2019 23:57,4.905399203
1/4/2019 23:58,9.881897674
1/4/2019 23:59,3.858100446
1/5/2019 0:00,4.834013752
1/5/2019 0:01,5.8096439
1/5/2019 0:02,4.784997266
1/5/2019 0:03,0.760080295
1/5/2019 0:04,4.734899501
1/5/2019 0:05,4.709461459
1/5/2019 0:06,4.683772811
1/5/2019 0:07,4.65784026
1/5/2019 0:08,0.631670569
1/5/2019 0:09,4.60527056
1/5/2019 0:10,7.578647112
1/5/2019 0:11,4.551807159
1/5/2019 0:12,8.524757688
1/5/2019 0:13,1.49750574
1/5/2019 0:14,4.470058404
1/5/2019 0:15,4.442422818
1/5/2019 0:16,4.414606166
1/5/2019 0:17,4.386615678
1/5/2019 0:18,4.358458627
1/5/2019 0:19,4.330142325
1/5/2019 0:20,4.301674127
1/5/2019 0:21,4.273061424
1/5/2019 0:22,4.24431164
1/5/2019 0:23,4.215432238
1/5/2019 0:24,7.18643071
1/5/2019 0:25,4.157314579
1/5/2019 0:26,4.128091396
1/5/2019 0:27,4.098768739
1/5/2019 0:28,4.069354211
1/5/2019 0:29,4.039855437
1/5/2019 0:30,8.010280063
1/5/2019 0:31,3.980635756
1/5/2019 0:32,10.9509302
1/5/2019 0:33,3.921171085
1/5/2019 0:34,3.89136613
1/5/2019 0:35,3.861523055
1/5/2019 0:36,4.831649594
1/5/2019 0:37,3.801753484
1/5/2019 0:38,3.771842472
1/5/2019 0:39,3.741924308
1/5/2019 0:40,3.712006743
1/5/2019 0:41,3.682097527
1/5/2019 0:42,3.652204411
1/5/2019 0:43,3.62233514
1/5/2019 0:44,3.592497454
1/5/2019 0:45,3.562699085
1/5/2019 0:46,3.532947756
1/5/2019 0:47,3.503251178
1/5/2019 0:48,3.473617049
1/5/2019 0:49,3.444053051
1/5/2019 0:50,3.41456685
1/5/2019 0:51,3.385166092
1/5/2019 0:52,3.355858402
1/5/2019 0:53,9.326651385
1/5/2019 0:54,7.297552616
1/5/2019 0:55,3.268569648
1/5/2019 0:56,4.239710003
1/5/2019 0:57,3.210981175
1/5/2019 0:58,3.182390623
1/5/2019 0:59,3.153945775
1/5/2019 1:00,3.125654021
1/5/2019 1:01,7.097522715
1/5/2019 1:02,3.069559169
1/5/2019 1:03,2.041770657
1/5/2019 1:04,3.014164408
1/5/2019 1:05,0.986747606
1/5/2019 1:06,2.95952739
1/5/2019 1:07,6.932510849
1/5/2019 1:08,2.905705023
1/5/2019 1:09,2.8791169
1/5/2019 1:10,2.852753413
1/5/2019 1:11,3.826621442
1/5/2019 1:12,2.800727808
1/5/2019 1:13,2.775079275
1/5/2019 1:14,2.749682545
1/5/2019 1:15,-0.27545574
1/5/2019 1:16,2.699670997
1/5/2019 1:17,2.675069268
1/5/2019 1:18,2.650745518
1/5/2019 1:19,2.626706124
1/5/2019 1:20,2.602957392
1/5/2019 1:21,9.579505559
1/5/2019 1:22,2.556356786
1/5/2019 1:23,2.533517161
1/5/2019 1:24,2.510992694
1/5/2019 1:25,2.488789321
1/5/2019 1:26,2.466912895
1/5/2019 1:27,2.44536919
1/5/2019 1:28,2.424163899
1/5/2019 1:29,1.403302631
1/5/2019 1:30,2.38279091
1/5/2019 1:31,1.362634173
1/5/2019 1:32,3.342837773
1/5/2019 1:33,2.323406969
1/5/2019 1:34,3.304346935
1/5/2019 1:35,5.28566275
1/5/2019 1:36,2.267359403
1/5/2019 1:37,2.249441787
1/5/2019 1:38,2.231914702
1/5/2019 1:39,2.21478285
1/5/2019 1:40,5.198050838
1/5/2019 1:41,5.181723171
1/5/2019 1:42,2.165804257
1/5/2019 1:43,-1.849701596
1/5/2019 1:44,2.135209815
1/5/2019 1:45,3.120542593
1/5/2019 1:46,2.106300736
1/5/2019 1:47,2.092488138
1/5/2019 1:48,2.079108586
1/5/2019 1:49,-2.933834238
1/5/2019 1:50,2.053663238
1/5/2019 1:51,2.04160448
1/5/2019 1:52,2.029992843
1/5/2019 1:53,5.018831573
1/5/2019 1:54,2.008123804
1/5/2019 1:55,1.997872559
1/5/2019 1:56,-2.011919252
1/5/2019 1:57,1.978751168
1/5/2019 1:58,1.969886502
1/5/2019 1:59,1.961489319
1/5/2019 2:00,1.953562072
1/5/2019 2:01,1.946107099
1/5/2019 2:02,1.939126621
1/5/2019 2:03,6.932622741
1/5/2019 2:04,7.926597448
1/5/2019 2:05,1.92105261
1/5/2019 2:06,1.915989976
1/5/2019 2:07,1.911411181
1/5/2019 2:08,1.907317734
1/5/2019 2:09,-1.09628897
1/5/2019 2:10,1.900592341
1/5/2019 2:11,1.89796282
1/5/2019 2:12,1.8958235
1/5/2019 2:13,1.89417529
1/5/2019 2:14,1.893018982
1/5/2019 2:15,1.892355246
1/5/2019 2:16,1.892184627
1/5/2019 2:17,1.892507553
1/5/2019 2:18,2.893324329
1/5/2019 2:19,1.894635136
1/5/2019 2:20,4.896440037
1/5/2019 2:21,1.89873897
1/5/2019 2:22,1.901531754
1/5/2019 2:23,-3.095181917
1/5/2019 2:24,1.908597533
1/5/2019 2:25,1.912869557
1/5/2019 2:26,1.917633485
1/5/2019 2:27,-1.077111472
1/5/2019 2:28,-2.071366225
1/5/2019 2:29,1.934868194
1/5/2019 2:30,1.941590634
1/5/2019 2:31,1.948799821
1/5/2019 2:32,1.956494364
1/5/2019 2:33,1.964672751
1/5/2019 2:34,1.97333335
1/5/2019 2:35,-3.017525589
1/5/2019 2:36,1.992094067
1/5/2019 2:37,4.002190329
1/5/2019 2:38,-0.987238904
1/5/2019 2:39,2.023804146
1/5/2019 2:40,2.035317142
1/5/2019 2:41,2.047297631
1/5/2019 2:42,2.059743045
1/5/2019 2:43,2.072650702
1/5/2019 2:44,2.086017805
1/5/2019 2:45,2.099841444
1/5/2019 2:46,2.114118597
1/5/2019 2:47,2.128846131
1/5/2019 2:48,2.144020799
1/5/2019 2:49,2.159639248
1/5/2019 2:50,7.175698013
1/5/2019 2:51,2.19219352
1/5/2019 2:52,2.20912209
1/5/2019 2:53,2.226479934
1/5/2019 2:54,2.244263161
1/5/2019 2:55,2.262467772
1/5/2019 2:56,9.281089666
1/5/2019 2:57,2.300124638
1/5/2019 2:58,-1.680431617
1/5/2019 2:59,2.339416492
1/5/2019 3:00,2.359664461
1/5/2019 3:01,5.380307683
1/5/2019 3:02,2.401341457
1/5/2019 3:03,4.422760984
1/5/2019 3:04,6.444561371
1/5/2019 3:05,2.466737629
1/5/2019 3:06,2.48928468
1/5/2019 3:07,2.512197351
1/5/2019 3:08,2.535470382
1/5/2019 3:09,2.559098422
1/5/2019 3:10,2.583076034
1/5/2019 3:11,2.607397694
1/5/2019 3:12,4.632057794
1/5/2019 3:13,4.657050642
1/5/2019 3:14,2.682370464
1/5/2019 3:15,2.708011406
1/5/2019 3:16,2.733967536
1/5/2019 3:17,2.760232841
1/5/2019 3:18,2.786801235
1/5/2019 3:19,2.813666557
1/5/2019 3:20,2.840822572
1/5/2019 3:21,3.868262972
1/5/2019 3:22,2.895981384
1/5/2019 3:23,1.92397136
1/5/2019 3:24,2.95222639
1/5/2019 3:25,2.980739897
1/5/2019 3:26,3.009505241
1/5/2019 3:27,3.038515719
1/5/2019 3:28,3.067764568
1/5/2019 3:29,3.097244967
1/5/2019 3:30,1.126950038
1/5/2019 3:31,7.156872846
1/5/2019 3:32,3.187006405
1/5/2019 3:33,3.217343676
1/5/2019 3:34,6.247877569
1/5/2019 3:35,3.278600948
1/5/2019 3:36,3.309506627
1/5/2019 3:37,3.340587378
1/5/2019 3:38,7.371835929
1/5/2019 3:39,4.403244966
1/5/2019 3:40,-1.565192862
1/5/2019 3:41,5.466515053
1/5/2019 3:42,3.498361286
1/5/2019 3:43,3.530338377
1/5/2019 3:44,3.562438833
1/5/2019 3:45,-0.405344868
1/5/2019 3:46,3.626979723
1/5/2019 3:47,3.659405029
1/5/2019 3:48,3.691923448
1/5/2019 3:49,3.724527354
1/5/2019 3:50,2.757209101
1/5/2019 3:51,3.789961026
1/5/2019 3:52,3.822775445
1/5/2019 3:53,3.855644662
1/5/2019 3:54,3.888560965
1/5/2019 3:55,3.921516633
1/5/2019 3:56,3.954503933
1/5/2019 3:57,-1.012484873
1/5/2019 3:58,4.02054247
1/5/2019 3:59,1.053578211
1/5/2019 4:00,4.086614601
1/5/2019 4:01,4.119643889
1/5/2019 4:02,4.152658326
1/5/2019 4:03,4.185650167
1/5/2019 4:04,4.218611672
1/5/2019 4:05,4.251535109
1/5/2019 4:06,4.284412757
1/5/2019 4:07,9.317236905
1/5/2019 4:08,4.349999855
1/5/2019 4:09,4.382693926
1/5/2019 4:10,9.415311452
1/5/2019 4:11,4.447844788
1/5/2019 4:12,4.480286308
1/5/2019 4:13,0.512628411
1/5/2019 4:14,7.544863519
1/5/2019 4:15,2.576984081
1/5/2019 4:16,3.608982575
1/5/2019 4:17,4.640851508
1/5/2019 4:18,4.672583421
1/5/2019 4:19,4.704170887
1/5/2019 4:20,4.735606516
1/5/2019 4:21,9.766882956
1/5/2019 4:22,4.797992893
1/5/2019 4:23,4.828929055
1/5/2019 4:24,5.859684214
1/5/2019 4:25,4.890251185
1/5/2019 4:26,8.920622831
1/5/2019 4:27,8.950792063
1/5/2019 4:28,4.980751841
1/5/2019 4:29,5.010495178
1/5/2019 4:30,3.040015141
1/5/2019 4:31,4.069304851
1/5/2019 4:32,5.098357487
1/5/2019 4:33,5.127166287
1/5/2019 4:34,5.155724547
1/5/2019 4:35,5.184025627
1/5/2019 4:36,5.212062951
1/5/2019 4:37,7.239830007
1/5/2019 4:38,5.26732035
1/5/2019 4:39,6.294527604
1/5/2019 4:40,1.321445462
1/5/2019 4:41,5.34806769
1/5/2019 4:42,5.374388127
1/5/2019 4:43,9.400400685
1/5/2019 4:44,5.426099353
1/5/2019 4:45,6.451478199
1/5/2019 4:46,5.476531367
1/5/2019 4:47,5.501253085
1/5/2019 4:48,9.525637661
1/5/2019 4:49,5.549679485
1/5/2019 4:50,0.573373036
1/5/2019 4:51,5.596712874
1/5/2019 4:52,5.619693651
1/5/2019 4:53,5.642310104
1/5/2019 4:54,5.664557062
1/5/2019 4:55,5.686429446
1/5/2019 4:56,5.707922268
1/5/2019 4:57,4.729030635
1/5/2019 4:58,5.749749747
1/5/2019 4:59,5.770074903
1/5/2019 5:00,5.790001498
1/5/2019 5:01,5.809525025
1/5/2019 5:02,5.828641077
1/5/2019 5:03,5.847345348
1/5/2019 5:04,5.865633635
1/5/2019 5:05,9.883501834
1/5/2019 5:06,7.900945949
1/5/2019 5:07,5.917962087
1/5/2019 5:08,10.93454646
1/5/2019 5:09,5.950695387
1/5/2019 5:10,7.966405297
1/5/2019 5:11,5.981672724
1/5/2019 5:12,5.996494314
1/5/2019 5:13,6.010866821
1/5/2019 5:14,6.024787112
1/5/2019 5:15,6.038252164
1/5/2019 5:16,5.051259068
1/5/2019 5:17,7.063805027
1/5/2019 5:18,6.075887358
1/5/2019 5:19,1.087503495
1/5/2019 5:20,6.098650983
1/5/2019 5:21,4.109327486
1/5/2019 5:22,11.11953078
1/5/2019 5:23,6.129258769
1/5/2019 5:24,6.13850946
1/5/2019 5:25,6.147280987
1/5/2019 5:26,6.155571599
1/5/2019 5:27,8.163379665
1/5/2019 5:28,8.170703674
1/5/2019 5:29,4.177542233
1/5/2019 5:30,7.18389407
1/5/2019 5:31,9.189758032
1/5/2019 5:32,3.195133088
1/5/2019 5:33,6.200018328
1/5/2019 5:34,5.20441296
1/5/2019 5:35,6.208316318
1/5/2019 5:36,6.211727853
1/5/2019 5:37,9.21464714
1/5/2019 5:38,6.217073876
1/5/2019 5:39,4.219007876
1/5/2019 5:40,6.220449082
1/5/2019 5:41,6.221397554
1/5/2019 5:42,12.22185347
1/5/2019 5:43,6.221817149
1/5/2019 5:44,9.221289003
1/5/2019 5:45,6.220269585
1/5/2019 5:46,6.218759563
1/5/2019 5:47,6.216759728
1/5/2019 5:48,6.214270992
1/5/2019 5:49,6.211294386
1/5/2019 5:50,6.207831063
1/5/2019 5:51,6.203882296
1/5/2019 5:52,6.199449478
1/5/2019 5:53,6.194534122
1/5/2019 5:54,6.189137859
1/5/2019 5:55,6.183262439
1/5/2019 5:56,6.176909732
1/5/2019 5:57,9.170081724
1/5/2019 5:58,8.16278052
1/5/2019 5:59,6.155008341
1/5/2019 6:00,6.146767524
1/5/2019 6:01,9.138060524
1/5/2019 6:02,6.128889908
1/5/2019 6:03,2.119258359
1/5/2019 6:04,6.109168675
1/5/2019 6:05,4.098623767
1/5/2019 6:06,6.087626655
1/5/2019 6:07,6.076180476
1/5/2019 6:08,6.064288475
1/5/2019 6:09,6.051954006
1/5/2019 6:10,6.039180536
1/5/2019 6:11,6.025971638
1/5/2019 6:12,4.012330992
1/5/2019 6:13,5.998262386
1/5/2019 6:14,5.983769714
1/5/2019 6:15,5.968856975
1/5/2019 6:16,9.953528269
1/5/2019 6:17,5.937787803
1/5/2019 6:18,9.921639883
1/5/2019 6:19,5.905088916
1/5/2019 6:20,5.888139409
1/5/2019 6:21,5.870795968
1/5/2019 6:22,1.853063296
1/5/2019 6:23,5.834946191
1/5/2019 6:24,5.816449548
1/5/2019 6:25,7.797578355
1/5/2019 6:26,5.778337692
1/5/2019 6:27,5.758732731
1/5/2019 6:28,5.738768734
1/5/2019 6:29,5.718451051
1/5/2019 6:30,5.697785122
1/5/2019 6:31,5.676776469
1/5/2019 6:32,7.655430701
1/5/2019 6:33,0.633753512
1/5/2019 6:34,5.611750675
1/5/2019 6:35,5.589428045
1/5/2019 6:36,7.566791555
1/5/2019 6:37,5.543847217
1/5/2019 6:38,5.52060112
1/5/2019 6:39,11.49705942
1/5/2019 6:40,5.473228364
1/5/2019 6:41,5.449114249
1/5/2019 6:42,3.424723454
1/5/2019 6:43,5.400062425
1/5/2019 6:44,5.375137675
1/5/2019 6:45,5.34995578
1/5/2019 6:46,5.324523381
1/5/2019 6:47,5.298847181
1/5/2019 6:48,5.272933944
1/5/2019 6:49,5.246790492
1/5/2019 6:50,5.220423703
1/5/2019 6:51,1.193840512
1/5/2019 6:52,5.167047906
1/5/2019 6:53,7.140052926
1/5/2019 6:54,8.11286266
1/5/2019 6:55,11.08548425
1/5/2019 6:56,5.057924871
1/5/2019 6:57,5.030191762
1/5/2019 6:58,0.002292192
1/5/2019 6:59,4.974233476
1/5/2019 7:00,4.946022966
1/5/2019 7:01,4.917668053
1/5/2019 7:02,4.889176164
1/5/2019 7:03,4.86055476
1/5/2019 7:04,4.831811332
1/5/2019 7:05,4.802953405
1/5/2019 7:06,4.773988529
1/5/2019 7:07,4.744924282
1/5/2019 7:08,4.715768268
1/5/2019 7:09,4.686528111
1/5/2019 7:10,4.657211459
1/5/2019 7:11,4.627825976
1/5/2019 7:12,4.598379345
1/5/2019 7:13,4.568879264
1/5/2019 7:14,4.539333444
1/5/2019 7:15,4.509749609
1/5/2019 7:16,6.480135489
1/5/2019 7:17,4.450498826
1/5/2019 7:18,4.420847364
1/5/2019 7:19,9.391188854
1/5/2019 7:20,4.361531046
1/5/2019 7:21,4.331881693
1/5/2019 7:22,4.302248542
1/5/2019 7:23,0.272639341
1/5/2019 7:24,4.243061829
1/5/2019 7:25,8.213523737
1/5/2019 7:26,4.18403279
1/5/2019 7:27,-0.845403302
1/5/2019 7:28,4.125223159
1/5/2019 7:29,7.095919856
1/5/2019 7:30,4.066694454
1/5/2019 7:31,8.037554599
1/5/2019 7:32,2.008507917
1/5/2019 7:33,3.979562011
1/5/2019 7:34,3.950724459
1/5/2019 7:35,3.922002812
1/5/2019 7:36,3.893404593
1/5/2019 7:37,3.864937295
1/5/2019 7:38,3.836608378
1/5/2019 7:39,8.80842527
1/5/2019 7:40,-0.21960464
1/5/2019 7:41,2.752526002
1/5/2019 7:42,3.72482451
1/5/2019 7:43,3.697298157
1/5/2019 7:44,3.669954171
1/5/2019 7:45,3.642799738
1/5/2019 7:46,3.615841995
1/5/2019 7:47,3.589088033
1/5/2019 7:48,3.56254489
1/5/2019 7:49,3.536219555
1/5/2019 7:50,3.510118962
1/5/2019 7:51,3.484249989
1/5/2019 7:52,3.458619459
1/5/2019 7:53,3.433234135
1/5/2019 7:54,3.40810072
1/5/2019 7:55,-1.616774145
1/5/2019 7:56,3.358616117
1/5/2019 7:57,3.334278019
1/5/2019 7:58,0.310218005
1/5/2019 7:59,3.286442453
1/5/2019 8:00,3.262957669
1/5/2019 8:01,3.239769889
1/5/2019 8:02,6.216885274
1/5/2019 8:03,5.194309913
1/5/2019 8:04,3.172049817
1/5/2019 8:05,3.150110919
1/5/2019 8:06,3.128499074
1/5/2019 8:07,3.107220057
1/5/2019 8:08,3.08627956
1/5/2019 8:09,6.065683191
1/5/2019 8:10,3.045436475
1/5/2019 8:11,3.02554485
1/5/2019 8:12,3.006013666
1/5/2019 8:13,6.986848186
1/5/2019 8:14,2.968053581
1/5/2019 8:15,2.949634932
1/5/2019 8:16,2.931597227
1/5/2019 8:17,2.91394536
1/5/2019 8:18,2.896684129
1/5/2019 8:19,2.879818238
1/5/2019 8:20,-2.136647707
1/5/2019 8:21,2.8472908
1/5/2019 8:22,5.831638167
1/5/2019 8:23,2.8163987
1/5/2019 8:24,2.801576605
1/5/2019 8:25,4.787175983
1/5/2019 8:26,6.773200833
1/5/2019 8:27,2.759655048
1/5/2019 8:28,2.746542416
1/5/2019 8:29,8.733866619
1/5/2019 8:30,2.721631229
1/5/2019 8:31,-0.290160289
1/5/2019 8:32,3.698495422
1/5/2019 8:33,2.687601606
1/5/2019 8:34,2.677161399
1/5/2019 8:35,2.667177823
1/5/2019 8:36,7.657653787
1/5/2019 8:37,2.64859209
1/5/2019 8:38,-1.360004586
1/5/2019 8:39,2.631866328
1/5/2019 8:40,2.624207286
1/5/2019 8:41,2.617020624
1/5/2019 8:42,2.610308565
1/5/2019 8:43,2.604073212
1/5/2019 8:44,2.598316553
1/5/2019 8:45,2.593040456
1/5/2019 8:46,2.588246672
1/5/2019 8:47,2.583936832
1/5/2019 8:48,2.58011245
1/5/2019 8:49,2.576774917
1/5/2019 8:50,-1.426074492
1/5/2019 8:51,2.571565374
1/5/2019 8:52,2.569695548
1/5/2019 8:53,2.568316942
1/5/2019 8:54,4.567430345
1/5/2019 8:55,0.567036426
1/5/2019 8:56,2.567135734
1/5/2019 8:57,2.567728695
1/5/2019 8:58,2.568815613
1/5/2019 8:59,2.570396671
1/5/2019 9:00,4.57247193
1/5/2019 9:01,2.57504133
1/5/2019 9:02,3.578104689
1/5/2019 9:03,2.581661702
1/5/2019 9:04,2.585711944
1/5/2019 9:05,2.590254867
1/5/2019 9:06,2.595289803
1/5/2019 9:07,2.600815963
1/5/2019 9:08,2.606832435
1/5/2019 9:09,2.613338188
1/5/2019 9:10,8.62033207
1/5/2019 9:11,2.627812809
1/5/2019 9:12,2.635779011
1/5/2019 9:13,2.644229166
1/5/2019 9:14,2.653161642
1/5/2019 9:15,2.662574689
1/5/2019 9:16,2.672466439
1/5/2019 9:17,6.682834905
1/5/2019 9:18,2.693677984
1/5/2019 9:19,6.704993455
1/5/2019 9:20,5.716778981
1/5/2019 9:21,2.72903211
1/5/2019 9:22,2.741750272
1/5/2019 9:23,-0.245069214
1/5/2019 9:24,2.768570856
1/5/2019 9:25,2.782667571
1/5/2019 9:26,2.797217909
1/5/2019 9:27,2.812218737
1/5/2019 9:28,2.827666809
1/5/2019 9:29,2.843558771
1/5/2019 9:30,2.859891158
1/5/2019 9:31,2.876660398
1/5/2019 9:32,4.893862809
1/5/2019 9:33,2.911494604
1/5/2019 9:34,2.929551892
1/5/2019 9:35,2.948030673
1/5/2019 9:36,2.966926847
1/5/2019 9:37,6.986236209
1/5/2019 9:38,10.00595445
1/5/2019 9:39,3.026077172
1/5/2019 9:40,3.04659986
1/5/2019 9:41,3.067517912
1/5/2019 9:42,3.088826625
1/5/2019 9:43,3.110521201
1/5/2019 9:44,3.132596746
1/5/2019 9:45,10.15504827
1/5/2019 9:46,3.177870704
1/5/2019 9:47,8.201058865
1/5/2019 9:48,6.224607496
1/5/2019 9:49,3.248511246
1/5/2019 9:50,3.272764678
1/5/2019 9:51,3.297362268
1/5/2019 9:52,3.322298409
1/5/2019 9:53,9.347567409
1/5/2019 9:54,3.373163493
1/5/2019 9:55,3.399080807
1/5/2019 9:56,5.42531342
1/5/2019 9:57,3.451855319
1/5/2019 9:58,3.478700417
1/5/2019 9:59,3.505842554
1/5/2019 10:00,-0.466724505
1/5/2019 10:01,7.560992932
1/5/2019 10:02,3.58898849
1/5/2019 10:03,-1.382744275
1/5/2019 10:04,3.645788125
1/5/2019 10:05,3.674579112
1/5/2019 10:06,3.703622047
1/5/2019 10:07,3.732910227
1/5/2019 10:08,3.762436889
1/5/2019 10:09,7.792195213
1/5/2019 10:10,6.822178319
1/5/2019 10:11,3.852379275
